Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Category,Outlet_Years,sales
FDY51,12.5,Low Fat,0.081119484,Meat,220.0798,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCX30,"",Low Fat,0.046609280999999995,Household,248.6776,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDB15,10.895,Low Fat,0.136696892,Dairy,264.5568,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDF24,15.5,Regular,0.025513973,Baking Goods,83.7934,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
DRK47,7.905,Low Fat,0.06419430400000001,Hard Drinks,229.4694,OUT045,"",Tier 2,Supermarket Type1,Drinks,11,>2k
DRD37,9.8,Low Fat,0.013920031999999999,Soft Drinks,45.006,OUT017,"",Tier 2,Supermarket Type1,Drinks,6,<=2k
FDL12,"",Regular,0.121043709,Baking Goods,59.422,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
DRI47,14.7,Low Fat,0.020916223,Hard Drinks,141.8128,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,<=2k
DRA12,11.6,Low Fat,0.0,Soft Drinks,141.9154,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,<=2k
NCJ18,12.35,Low Fat,0.16380550900000002,Household,117.6124,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
FDN48,13.35,Low Fat,0.065082452,Baking Goods,93.0804,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDB57,"",Regular,0.01871404,Fruits and Vegetables,223.4772,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDB57,"",Regular,0.01871404,Fruits and Vegetables,223.4772,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDU58,6.61,Regular,0.029129907000000003,Snack Foods,188.4898,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDL09,19.6,Regular,0.128011859,Snack Foods,166.8816,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDY38,13.6,Regular,0.11985054099999999,Dairy,234.53,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDI46,"",Low Fat,0.073985248,Snack Foods,252.5724,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDL03,19.25,Regular,0.027233781000000002,Meat,197.511,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
DRC25,"",Low Fat,0.079440262,Soft Drinks,86.7882,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
FDF16,7.3,Low Fat,0.144167934,Frozen Foods,146.3076,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDR46,16.85,Low Fat,0.139985583,Snack Foods,145.276,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
NCF42,17.35,Low Fat,0.16806490899999998,Household,176.2712,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
NCF42,17.35,Low Fat,0.16806490899999998,Household,176.2712,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
NCF42,17.35,Low Fat,0.16806490899999998,Household,176.2712,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
FDC45,17.0,Low Fat,0.136286138,Fruits and Vegetables,170.9106,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
DRM48,15.2,Low Fat,0.112896669,Soft Drinks,36.0848,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,<=2k
DRM48,15.2,Low Fat,0.112896669,Soft Drinks,36.0848,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,<=2k
FDR46,16.85,Low Fat,0.0,Snack Foods,146.076,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDR46,16.85,Low Fat,0.0,Snack Foods,146.076,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDJ58,15.6,Regular,0.10527616199999999,Snack Foods,173.2764,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDJ27,17.7,Regular,0.122123201,Meat,100.7674,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDJ27,17.7,Regular,0.122123201,Meat,100.7674,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDA02,14.0,Regular,0.029782937000000002,Dairy,146.3786,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDT26,18.85,Regular,0.067953506,Dairy,119.044,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
DRD60,15.7,Low Fat,0.03722507,Soft Drinks,182.4634,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,<=2k
NCR18,15.85,Low Fat,0.020487625,Household,44.0112,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
NCR18,15.85,Low Fat,0.020487625,Household,44.0112,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDP25,"",Low Fat,0.037131628,Canned,216.4824,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDP25,"",Low Fat,0.037131628,Canned,216.4824,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDP44,16.5,Regular,0.079875237,Fruits and Vegetables,102.7332,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
NCP55,14.65,Low Fat,0.01125332,Others,57.0614,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
FDS58,9.285,Regular,0.021049215,Snack Foods,161.0578,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDJ55,12.8,Regular,0.023526504,Meat,223.5404,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
NCF06,6.235,Low Fat,0.020229757,Household,260.8962,OUT049,Medium,Tier 1,Supermarket Type1,Non-Consumable,14,>2k
FDT24,12.35,Regular,0.18614827,Baking Goods,78.2328,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDT24,12.35,Regular,0.18614827,Baking Goods,78.2328,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDT24,12.35,Regular,0.18614827,Baking Goods,78.2328,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDU55,16.2,Low Fat,0.036057562,Fruits and Vegetables,260.3278,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
NCY18,7.285,Low Fat,0.031327838999999996,Household,174.6054,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,>2k
FDC28,"",Low Fat,0.0,Frozen Foods,109.9254,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDC28,"",Low Fat,0.0,Frozen Foods,109.9254,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDP19,11.5,Low Fat,0.0,Fruits and Vegetables,128.4652,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDP19,11.5,Low Fat,0.0,Fruits and Vegetables,128.4652,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
NCI42,18.75,Low Fat,0.010365546,Household,207.0954,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
FDX14,13.1,Low Fat,0.075363922,Dairy,73.8354,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
NCW54,7.5,Low Fat,0.09680600800000001,Household,56.2588,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
NCW54,7.5,Low Fat,0.09680600800000001,Household,56.2588,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
DRL11,"",Low Fat,0.04778563,Hard Drinks,156.5946,OUT027,Medium,Tier 3,Supermarket Type3,Drinks,28,>2k
FDJ58,15.6,Regular,0.105725004,Snack Foods,169.9764,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDA20,6.78,Low Fat,0.066997921,Fruits and Vegetables,186.524,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDL38,"",Regular,0.014661762,Canned,89.1172,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDL38,"",Regular,0.014661762,Canned,89.1172,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDM52,15.1,Low Fat,0.025988507999999997,Frozen Foods,146.6076,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDW12,8.315,Regular,0.059540542,Baking Goods,143.6444,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDW24,6.8,Low Fat,0.03749705,Baking Goods,49.9034,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
NCR18,15.85,Low Fat,0.020519478,Household,42.5112,OUT049,Medium,Tier 1,Supermarket Type1,Non-Consumable,14,<=2k
FDT19,7.59,Regular,0.14492016,Fruits and Vegetables,174.708,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDJ56,"",Low Fat,0.32111501,Fruits and Vegetables,100.77,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDQ22,16.75,Low Fat,0.029785889,Snack Foods,38.9822,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDP20,19.85,Low Fat,0.045669235999999995,Fruits and Vegetables,126.402,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDC29,8.39,Regular,0.024342577999999997,Frozen Foods,113.6176,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDC29,8.39,Regular,0.024342577999999997,Frozen Foods,113.6176,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDC29,8.39,Regular,0.024342577999999997,Frozen Foods,113.6176,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDR45,10.8,Low Fat,0.028988287999999997,Snack Foods,239.2222,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
NCF42,17.35,Low Fat,0.168329848,Household,176.7712,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,>2k
FDX32,15.1,Regular,0.099839365,Fruits and Vegetables,143.3786,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDK40,7.035,Low Fat,0.021938403999999998,Frozen Foods,264.691,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDC33,8.96,Regular,0.069219165,Fruits and Vegetables,196.5768,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDO58,19.6,Low Fat,0.039569689,Snack Foods,165.9526,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDE34,9.195,Low Fat,0.18058808199999998,Snack Foods,182.2634,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDY04,17.7,Regular,0.042468412999999997,Frozen Foods,162.421,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDY04,17.7,Regular,0.042468412999999997,Frozen Foods,162.421,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDV20,20.2,Regular,0.0,Fruits and Vegetables,129.0678,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDG57,14.7,Low Fat,0.072592873,Fruits and Vegetables,48.5034,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDG57,14.7,Low Fat,0.072592873,Fruits and Vegetables,48.5034,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDU60,20.0,Regular,0.059889718,Baking Goods,168.5132,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDU60,20.0,Regular,0.059889718,Baking Goods,168.5132,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDU60,20.0,Regular,0.059889718,Baking Goods,168.5132,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDU60,20.0,Regular,0.059889718,Baking Goods,168.5132,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDU60,20.0,Regular,0.059889718,Baking Goods,168.5132,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDU60,20.0,Regular,0.059889718,Baking Goods,168.5132,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
NCM29,11.5,Low Fat,0.029529474,Health and Hygiene,132.6626,OUT010,"",Tier 3,Grocery Store,Non-Consumable,15,<=2k
FDW56,"",Low Fat,0.070556945,Fruits and Vegetables,191.2162,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDU20,19.35,Regular,0.021453492999999997,Fruits and Vegetables,120.3098,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDY08,9.395,Regular,0.17142216600000001,Fruits and Vegetables,139.1838,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDR59,14.5,Regular,0.106894492,Breads,260.4594,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDZ28,20.0,Regular,0.051596927,Frozen Foods,128.0678,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
DRH59,10.8,Low Fat,0.05843345,Hard Drinks,74.738,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,<=2k
FDH09,12.6,Low Fat,0.05606697,Seafood,50.7982,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDT21,7.42,Low Fat,0.0204332,Snack Foods,248.9092,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDR12,"",Regular,0.055213280999999996,Baking Goods,172.4764,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDR12,"",Regular,0.055213280999999996,Baking Goods,172.4764,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDS25,6.885,Regular,0.14080050000000002,Canned,111.4228,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDR55,12.15,Regular,0.132351411,Fruits and Vegetables,190.3872,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDR55,12.15,Regular,0.132351411,Fruits and Vegetables,190.3872,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDT26,18.85,Regular,0.067940657,Dairy,119.044,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDT58,9.0,Low Fat,0.08630486,Snack Foods,168.0816,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDN25,7.895,Regular,0.061163967,Breakfast,59.2588,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
DRC27,13.8,Low Fat,0.058220302,Dairy,247.4802,OUT045,"",Tier 2,Supermarket Type1,Drinks,11,<=2k
FDA38,5.44,Low Fat,0.025519534,Dairy,238.7538,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDA38,5.44,Low Fat,0.025519534,Dairy,238.7538,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDM56,16.7,Low Fat,0.070133177,Fruits and Vegetables,109.8912,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDL45,15.6,Low Fat,0.037764268999999996,Snack Foods,124.9704,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDL45,15.6,Low Fat,0.037764268999999996,Snack Foods,124.9704,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDQ34,10.85,Low Fat,0.162903525,Snack Foods,104.9622,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDK57,"",Low Fat,0.079904068,Snack Foods,120.044,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDK10,5.785,Regular,0.040325274,Snack Foods,180.46599999999998,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDK08,"",Regular,0.12171245900000001,Fruits and Vegetables,101.2016,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
DRG48,5.78,Low Fat,0.014614357,Soft Drinks,147.3102,OUT018,Medium,Tier 3,Supermarket Type2,Drinks,4,>2k
FDS25,6.885,Regular,0.140292495,Canned,108.5228,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
NCH43,8.42,Low Fat,0.070555571,Household,216.0192,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDR01,5.405,Regular,0.053611144000000006,Canned,197.7742,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCB31,"",Low Fat,0.20778348300000002,Household,262.291,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDM36,11.65,Regular,0.058822142,Baking Goods,173.5422,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDA32,14.0,Low Fat,0.030094192000000002,Fruits and Vegetables,215.7192,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDA32,14.0,Low Fat,0.030094192000000002,Fruits and Vegetables,215.7192,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDN09,14.15,Low Fat,0.0,Snack Foods,244.1828,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDM08,10.1,Regular,0.053887301,Fruits and Vegetables,225.6088,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDW49,"",Low Fat,0.082152451,Canned,179.9002,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDB58,"",Regular,0.02363057,Snack Foods,141.7154,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
NCJ18,12.35,Low Fat,0.164274416,Household,119.8124,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
NCJ18,12.35,Low Fat,0.164274416,Household,119.8124,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
NCO54,"",Low Fat,0.024992442,Household,53.6614,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDA48,12.1,Low Fat,0.11510702800000001,Baking Goods,222.0114,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
NCO02,11.15,Low Fat,0.0,Others,65.0142,OUT049,Medium,Tier 1,Supermarket Type1,Non-Consumable,14,<=2k
FDW32,18.35,Regular,0.09468096,Fruits and Vegetables,86.2882,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDF11,10.195,Regular,0.017730951000000002,Starchy Foods,239.8538,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
DRG37,16.2,Low Fat,0.019417732,Soft Drinks,153.7972,OUT045,"",Tier 2,Supermarket Type1,Drinks,11,<=2k
DRG37,16.2,Low Fat,0.019417732,Soft Drinks,153.7972,OUT045,"",Tier 2,Supermarket Type1,Drinks,11,<=2k
FDZ21,17.6,Regular,0.03922186,Snack Foods,97.241,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDZ21,17.6,Regular,0.03922186,Snack Foods,97.241,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDJ50,8.645,Low Fat,0.021581922000000003,Canned,53.3982,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDV35,19.5,Low Fat,0.12820600099999999,Breads,155.9314,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDB59,18.25,Low Fat,0.015309885,Snack Foods,197.6084,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDB59,18.25,Low Fat,0.015309885,Snack Foods,197.6084,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDX59,10.195,Low Fat,0.051618280999999995,Breads,31.9558,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
DRJ11,9.5,Low Fat,0.142425145,Hard Drinks,189.9872,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
NCT17,"",Low Fat,0.041663111,Health and Hygiene,188.6214,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,>2k
DRH36,16.2,Low Fat,0.0,Soft Drinks,73.4696,OUT013,High,Tier 3,Supermarket Type1,Drinks,26,>2k
FDD47,7.6,Regular,0.14238384699999998,Starchy Foods,172.3448,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
FDR12,12.6,Regular,0.03150851,Baking Goods,170.5764,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDK44,16.6,Low Fat,0.12220437099999999,Fruits and Vegetables,173.5738,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCB06,17.6,Low Fat,0.137807013,Health and Hygiene,161.792,OUT010,"",Tier 3,Grocery Store,Non-Consumable,15,<=2k
FDU10,10.1,Regular,0.045763062,Snack Foods,38.4848,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
NCS38,8.6,Low Fat,0.090558833,Household,112.6176,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
FDV31,9.8,Low Fat,0.10693374800000001,Fruits and Vegetables,175.33700000000002,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDV31,9.8,Low Fat,0.10693374800000001,Fruits and Vegetables,175.33700000000002,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDT20,10.5,Low Fat,0.041387618,Fruits and Vegetables,40.1164,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCN19,13.1,Low Fat,0.012148836000000001,Others,191.35299999999998,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
FDW21,"",Regular,0.005935001,Snack Foods,98.8358,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDF34,9.3,Regular,0.014047825,Snack Foods,196.5084,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDQ36,"",Regular,0.0,Baking Goods,38.1848,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDE41,"",Regular,0.0,Frozen Foods,83.7566,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDG50,7.405,Low Fat,0.015334003,Canned,92.7146,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDE46,18.6,Low Fat,0.015766712,Snack Foods,152.9366,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCO42,"",Low Fat,0.024536198999999998,Household,144.6102,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,>2k
FDG24,7.975,Low Fat,0.014653896000000001,Baking Goods,82.425,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDC59,16.7,Regular,0.054618573,Starchy Foods,65.5168,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDV60,20.2,Regular,0.196438668,Baking Goods,194.611,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
DRM35,9.695,Low Fat,0.070431235,Hard Drinks,177.5344,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,>2k
FDY12,9.8,Regular,0.235354055,Baking Goods,50.8008,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDM15,11.8,Regular,0.057746382,Meat,152.4366,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDT21,7.42,Low Fat,0.020374875,Snack Foods,248.0092,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDT21,7.42,Low Fat,0.020374875,Snack Foods,248.0092,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
DRE49,20.75,Low Fat,0.035568147,Soft Drinks,151.8024,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
FDO04,16.6,Low Fat,0.026645307000000003,Frozen Foods,53.5614,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDW51,6.155,Regular,0.095195306,Meat,213.956,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDZ45,"",Low Fat,0.11709121300000001,Snack Foods,197.9084,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDZ60,20.5,Low Fat,0.119339241,Baking Goods,106.0596,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDN04,11.8,Regular,0.014075333999999998,Frozen Foods,176.8344,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDB17,13.15,Low Fat,0.036641589,Frozen Foods,180.7976,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDB17,13.15,Low Fat,0.036641589,Frozen Foods,180.7976,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDC03,8.575,Regular,0.07178670599999999,Dairy,193.3794,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDP44,16.5,Regular,0.133424184,Fruits and Vegetables,102.2332,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDP44,16.5,Regular,0.133424184,Fruits and Vegetables,102.2332,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
NCC30,16.6,Low Fat,0.027579198,Household,178.7344,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDQ10,12.85,Low Fat,0.03315162,Snack Foods,170.6422,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
NCD19,8.93,Low Fat,0.013179388,Household,55.1614,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDS37,7.655,Low Fat,0.05346916,Canned,114.1492,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDS57,15.5,Low Fat,0.103603094,Snack Foods,143.547,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDG40,13.65,Low Fat,0.040049609,Frozen Foods,34.4558,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDF40,"",Regular,0.03941584,Dairy,247.8092,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDR36,6.715,Regular,0.122274118,Baking Goods,40.3454,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
DRO47,10.195,Low Fat,0.112681821,Hard Drinks,113.986,OUT018,Medium,Tier 3,Supermarket Type2,Drinks,4,<=2k
FDQ49,20.2,Regular,0.039469737000000005,Breakfast,155.16299999999998,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDD05,19.35,Low Fat,0.016637301,Frozen Foods,120.9098,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
NCY06,15.25,Low Fat,0.061308889000000005,Household,128.8968,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
FDH35,18.25,Low Fat,0.10084386,Starchy Foods,166.3526,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDH35,18.25,Low Fat,0.10084386,Starchy Foods,166.3526,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDR60,14.3,Low Fat,0.130946374,Baking Goods,76.7328,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
DRJ39,20.25,Low Fat,0.036474041,Dairy,218.3482,OUT018,Medium,Tier 3,Supermarket Type2,Drinks,4,>2k
DRJ39,20.25,Low Fat,0.036474041,Dairy,218.3482,OUT018,Medium,Tier 3,Supermarket Type2,Drinks,4,>2k
NCQ38,16.35,Low Fat,0.013393536999999999,Others,106.02799999999999,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,<=2k
FDB26,14.0,Regular,0.031444357,Canned,53.763999999999996,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDP28,13.65,Regular,0.080765853,Frozen Foods,262.8936,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
DRJ24,11.8,Low Fat,0.11397026,Soft Drinks,185.1924,OUT017,"",Tier 2,Supermarket Type1,Drinks,6,>2k
FDK02,"",Low Fat,0.196490902,Canned,120.544,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDW01,14.5,Low Fat,0.064048405,Canned,153.4682,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDR58,6.675,Low Fat,0.041921462,Snack Foods,92.3462,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDL24,10.3,Regular,0.024875871,Baking Goods,173.0422,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDD20,14.15,Low Fat,0.020798905,Fruits and Vegetables,123.6046,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
